questions,queries
"Get cases in the last 3 months","SELECT * FROM opendata.political_affair WHERE date_started >= date_trunc('month', current_date - interval '3' month)
  and date_started < date_trunc('month', current_date);"
"Show the cases 2021 on climate change","SELECT * FROM opendata.political_affair WHERE date_trunc('year', date_started) = 2021 AND main_emphasis = 'Klimawandel';"
"Show the Deeds of the LDP Party","SELECT * FROM opendata.political_affair JOIN opendata.person p on p.id = political_affair.person_id WHERE political_party = 'LDP';"
"Show the most popular categories of cases in 2020","SELECT p.* FROM opendata.political_affair pa JOIN opendata.person p on p.id = pa.person_id
        GROUP BY p.id
        ORDER BY COUNT(pa.id)
        LIMIT 10;"
"Give out links to all Eric Weber cases","SELECT link FROM opendata.political_affair JOIN opendata.person p on p.id = political_affair.person_id WHERE name = 'Weber, Eric';"
"What political parties are there?","SELECT DISTINCT political_party FROM opendata.person p;"
